Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
185493324 |  2.24e-03 |     -- |  1.89e+01 |  6.15e+01 |     -- |  1.13e+01 |  2.62e+01
186303325 |  2.24e-03 |     -- |  1.89e+01 |  6.15e+01 |     -- |  1.13e+01 |  2.62e+01
187113348 |  2.23e-03 |     -- |  1.89e+01 |  6.15e+01 |     -- |  1.12e+01 |  2.61e+01
187923363 |  2.23e-03 |     -- |  1.89e+01 |  6.15e+01 |     -- |  1.12e+01 |  2.60e+01
188733390 |  2.23e-03 |     -- |  1.89e+01 |  6.15e+01 |     -- |  1.12e+01 |  2.60e+01
189543392 |  2.23e-03 |     -- |  1.89e+01 |  6.15e+01 |     -- |  1.12e+01 |  2.61e+01
190353414 |  2.23e-03 |     -- |  1.89e+01 |  6.15e+01 |     -- |  1.11e+01 |  2.60e+01
191163423 |  2.23e-03 |     -- |  1.89e+01 |  6.15e+01 |     -- |  1.11e+01 |  2.59e+01
191973429 |  2.23e-03 |     -- |  1.89e+01 |  6.15e+01 |     -- |  1.11e+01 |  2.60e+01
192783432 |  2.23e-03 |     -- |  1.88e+01 |  6.15e+01 |     -- |  1.11e+01 |  2.60e+01
193593459 |  2.23e-03 |     -- |  1.88e+01 |  6.15e+01 |     -- |  1.11e+01 |  2.59e+01
194403469 |  2.23e-03 |     -- |  1.88e+01 |  6.15e+01 |     -- |  1.10e+01 |  2.59e+01
195213473 |  2.23e-03 |     -- |  1.88e+01 |  6.15e+01 |     -- |  1.10e+01 |  2.59e+01
196023491 |  2.23e-03 |     -- |  1.88e+01 |  6.15e+01 |     -- |  1.10e+01 |  2.60e+01
196833504 |  2.22e-03 |     -- |  1.88e+01 |  6.15e+01 |     -- |  1.10e+01 |  2.58e+01
197643529 |  2.23e-03 |     -- |  1.87e+01 |  6.15e+01 |     -- |  1.09e+01 |  2.58e+01
198453544 |  2.22e-03 |     -- |  1.87e+01 |  6.15e+01 |     -- |  1.09e+01 |  2.58e+01
199263547 |  2.22e-03 |     -- |  1.87e+01 |  6.14e+01 |     -- |  1.09e+01 |  2.58e+01
200073572 |  2.22e-03 |     -- |  1.87e+01 |  6.15e+01 |     -- |  1.09e+01 |  2.57e+01
200883601 |  2.22e-03 |     -- |  1.87e+01 |  6.15e+01 |     -- |  1.09e+01 |  2.57e+01
201693615 |  2.22e-03 |     -- |  1.87e+01 |  6.15e+01 |     -- |  1.08e+01 |  2.57e+01
