Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
 3832785 |  2.00e-05 |     -- |  1.26e+00 |  2.66e+00 |     -- |  4.27e+00 |  5.74e+00
 3836790 |  2.06e-05 |     -- |  1.35e+00 |  2.99e+00 |     -- |  4.25e+00 |  5.69e+00
 3840795 |  1.92e-05 |     -- |  1.34e+00 |  2.66e+00 |     -- |  4.18e+00 |  5.61e+00
 3844800 |  2.02e-05 |     -- |  1.29e+00 |  2.86e+00 |     -- |  4.23e+00 |  5.68e+00
 3848805 |  1.97e-05 |     -- |  1.25e+00 |  2.85e+00 |     -- |  4.18e+00 |  5.59e+00
 3852810 |  1.94e-05 |     -- |  1.27e+00 |  2.80e+00 |     -- |  4.17e+00 |  5.57e+00
 3856815 |  1.93e-05 |     -- |  1.28e+00 |  2.75e+00 |     -- |  4.16e+00 |  5.56e+00
 3860820 |  1.90e-05 |     -- |  1.18e+00 |  2.70e+00 |     -- |  4.14e+00 |  5.53e+00
 3864825 |  1.91e-05 |     -- |  1.20e+00 |  2.77e+00 |     -- |  4.13e+00 |  5.52e+00
 3868830 |  1.88e-05 |     -- |  1.11e+00 |  2.65e+00 |     -- |  4.13e+00 |  5.52e+00
 3872835 |  1.83e-05 |     -- |  1.15e+00 |  2.59e+00 |     -- |  4.10e+00 |  5.48e+00
 3876840 |  1.94e-05 |     -- |  1.33e+00 |  2.91e+00 |     -- |  4.12e+00 |  5.51e+00
 3880845 |  1.89e-05 |     -- |  1.26e+00 |  2.83e+00 |     -- |  4.08e+00 |  5.45e+00
 3884850 |  1.78e-05 |     -- |  1.15e+00 |  2.54e+00 |     -- |  4.06e+00 |  5.40e+00
 3888855 |  1.86e-05 |     -- |  1.37e+00 |  2.85e+00 |     -- |  4.04e+00 |  5.39e+00
 3892860 |  1.84e-05 |     -- |  1.23e+00 |  2.79e+00 |     -- |  4.03e+00 |  5.39e+00
 3896865 |  1.79e-05 |     -- |  1.04e+00 |  2.61e+00 |     -- |  4.03e+00 |  5.38e+00
 3900870 |  1.80e-05 |     -- |  1.20e+00 |  2.71e+00 |     -- |  4.02e+00 |  5.36e+00
 3904875 |  1.74e-05 |     -- |  1.01e+00 |  2.49e+00 |     -- |  4.01e+00 |  5.35e+00
 3908880 |  1.89e-05 |     -- |  1.22e+00 |  3.06e+00 |     -- |  4.01e+00 |  5.34e+00
 3912885 |  1.68e-05 |     -- |  9.82e-01 |  2.34e+00 |     -- |  3.98e+00 |  5.29e+00
 3916890 |  1.82e-05 |     -- |  1.25e+00 |  2.86e+00 |     -- |  3.98e+00 |  5.31e+00
 3920895 |  1.66e-05 |     -- |  9.14e-01 |  2.38e+00 |     -- |  3.95e+00 |  5.25e+00
 3924900 |  1.77e-05 |     -- |  1.13e+00 |  2.75e+00 |     -- |  3.96e+00 |  5.27e+00
 3928905 |  1.77e-05 |     -- |  1.21e+00 |  2.82e+00 |     -- |  3.94e+00 |  5.25e+00
 3932910 |  1.65e-05 |     -- |  9.04e-01 |  2.35e+00 |     -- |  3.94e+00 |  5.24e+00
 3936915 |  1.74e-05 |     -- |  1.02e+00 |  2.72e+00 |     -- |  3.93e+00 |  5.24e+00
 3940920 |  1.72e-05 |     -- |  1.07e+00 |  2.74e+00 |     -- |  3.90e+00 |  5.19e+00
 3944925 |  1.67e-05 |     -- |  1.02e+00 |  2.58e+00 |     -- |  3.89e+00 |  5.17e+00
 3948930 |  1.69e-05 |     -- |  1.04e+00 |  2.58e+00 |     -- |  3.91e+00 |  5.20e+00
 3952935 |  1.63e-05 |     -- |  9.53e-01 |  2.46e+00 |     -- |  3.88e+00 |  5.16e+00
 3956940 |  1.70e-05 |     -- |  9.72e-01 |  2.67e+00 |     -- |  3.89e+00 |  5.18e+00
 3960945 |  1.63e-05 |     -- |  8.79e-01 |  2.45e+00 |     -- |  3.87e+00 |  5.15e+00
 3964950 |  1.66e-05 |     -- |  1.03e+00 |  2.66e+00 |     -- |  3.84e+00 |  5.11e+00
 3968955 |  1.65e-05 |     -- |  8.96e-01 |  2.63e+00 |     -- |  3.84e+00 |  5.11e+00
 3972960 |  1.57e-05 |     -- |  8.03e-01 |  2.32e+00 |     -- |  3.83e+00 |  5.09e+00
 3976965 |  1.67e-05 |     -- |  9.26e-01 |  2.71e+00 |     -- |  3.83e+00 |  5.11e+00
 3980970 |  1.58e-05 |     -- |  7.92e-01 |  2.42e+00 |     -- |  3.81e+00 |  5.07e+00
 3984975 |  1.64e-05 |     -- |  9.15e-01 |  2.67e+00 |     -- |  3.81e+00 |  5.06e+00
 3988980 |  1.63e-05 |     -- |  9.03e-01 |  2.62e+00 |     -- |  3.80e+00 |  5.06e+00
 3992985 |  1.54e-05 |     -- |  7.33e-01 |  2.34e+00 |     -- |  3.79e+00 |  5.04e+00
 3996990 |  1.59e-05 |     -- |  7.80e-01 |  2.56e+00 |     -- |  3.78e+00 |  5.02e+00
