Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
 1657042 |  2.01e-06 |     -- |  5.65e-01 |  7.74e-01 |     -- |  1.26e+00 |  1.85e+00
 1666052 |  2.45e-06 |     -- |  6.93e-01 |  9.25e-01 |     -- |  1.34e+00 |  2.01e+00
 1675053 |  1.91e-06 |     -- |  5.07e-01 |  6.71e-01 |     -- |  1.25e+00 |  1.84e+00
 1684060 |  2.58e-06 |     -- |  6.77e-01 |  8.97e-01 |     -- |  1.37e+00 |  2.09e+00
 1693061 |  1.76e-06 |     -- |  5.02e-01 |  6.36e-01 |     -- |  1.22e+00 |  1.77e+00
 1702061 |  3.11e-06 |     -- |  7.23e-01 |  1.00e+00 |     -- |  1.45e+00 |  2.28e+00
 1711072 |  1.51e-06 |     -- |  3.91e-01 |  4.96e-01 |     -- |  1.16e+00 |  1.67e+00
 1720075 |  2.95e-06 |     -- |  6.75e-01 |  9.59e-01 |     -- |  1.39e+00 |  2.23e+00
 1729076 |  1.85e-06 |     -- |  5.31e-01 |  6.91e-01 |     -- |  1.23e+00 |  1.80e+00
 1738086 |  2.66e-06 |     -- |  6.47e-01 |  9.71e-01 |     -- |  1.32e+00 |  2.09e+00
 1747096 |  1.76e-06 |     -- |  5.17e-01 |  6.80e-01 |     -- |  1.20e+00 |  1.75e+00
 1756096 |  2.08e-06 |     -- |  6.51e-01 |  8.53e-01 |     -- |  1.25e+00 |  1.85e+00
 1765097 |  1.83e-06 |     -- |  4.99e-01 |  6.67e-01 |     -- |  1.22e+00 |  1.79e+00
 1774108 |  2.61e-06 |     -- |  6.85e-01 |  9.49e-01 |     -- |  1.36e+00 |  2.08e+00
 1783120 |  1.75e-06 |     -- |  4.63e-01 |  6.14e-01 |     -- |  1.20e+00 |  1.77e+00
 1792123 |  1.99e-06 |     -- |  5.78e-01 |  8.10e-01 |     -- |  1.23e+00 |  1.82e+00
 1801123 |  2.41e-06 |     -- |  6.19e-01 |  8.75e-01 |     -- |  1.30e+00 |  2.01e+00
 1810135 |  2.16e-06 |     -- |  5.56e-01 |  7.72e-01 |     -- |  1.28e+00 |  1.93e+00
 1819135 |  2.64e-06 |     -- |  5.98e-01 |  8.47e-01 |     -- |  1.35e+00 |  2.14e+00
 1828137 |  1.83e-06 |     -- |  4.88e-01 |  6.59e-01 |     -- |  1.21e+00 |  1.80e+00
 1837137 |  1.95e-06 |     -- |  5.94e-01 |  8.13e-01 |     -- |  1.23e+00 |  1.80e+00
 1846139 |  2.29e-06 |     -- |  6.12e-01 |  8.04e-01 |     -- |  1.32e+00 |  1.98e+00
 1855140 |  2.24e-06 |     -- |  5.41e-01 |  7.78e-01 |     -- |  1.28e+00 |  1.97e+00
 1864142 |  1.85e-06 |     -- |  5.63e-01 |  7.44e-01 |     -- |  1.21e+00 |  1.78e+00
