Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
 3844040 |  1.46e-05 |     -- |  1.37e+00 |  2.79e+00 |     -- |  3.41e+00 |  4.63e+00
 3848040 |  1.41e-05 |     -- |  1.29e+00 |  2.74e+00 |     -- |  3.38e+00 |  4.54e+00
 3852040 |  1.43e-05 |     -- |  1.41e+00 |  2.88e+00 |     -- |  3.35e+00 |  4.50e+00
 3856040 |  1.43e-05 |     -- |  1.40e+00 |  2.88e+00 |     -- |  3.35e+00 |  4.52e+00
 3860040 |  1.37e-05 |     -- |  1.18e+00 |  2.65e+00 |     -- |  3.35e+00 |  4.52e+00
 3864040 |  1.42e-05 |     -- |  1.34e+00 |  2.84e+00 |     -- |  3.34e+00 |  4.51e+00
 3868040 |  1.38e-05 |     -- |  1.35e+00 |  2.74e+00 |     -- |  3.33e+00 |  4.49e+00
 3872040 |  1.38e-05 |     -- |  1.33e+00 |  2.79e+00 |     -- |  3.30e+00 |  4.45e+00
 3876040 |  1.37e-05 |     -- |  1.37e+00 |  2.80e+00 |     -- |  3.30e+00 |  4.42e+00
 3880040 |  1.37e-05 |     -- |  1.40e+00 |  2.82e+00 |     -- |  3.28e+00 |  4.42e+00
 3884040 |  1.32e-05 |     -- |  1.27e+00 |  2.71e+00 |     -- |  3.24e+00 |  4.36e+00
 3888040 |  1.37e-05 |     -- |  1.37e+00 |  2.82e+00 |     -- |  3.27e+00 |  4.40e+00
 3892040 |  1.32e-05 |     -- |  1.13e+00 |  2.65e+00 |     -- |  3.27e+00 |  4.40e+00
 3896040 |  1.31e-05 |     -- |  1.21e+00 |  2.69e+00 |     -- |  3.24e+00 |  4.36e+00
 3900040 |  1.27e-05 |     -- |  1.02e+00 |  2.62e+00 |     -- |  3.20e+00 |  4.30e+00
 3904040 |  1.28e-05 |     -- |  1.30e+00 |  2.70e+00 |     -- |  3.18e+00 |  4.27e+00
 3908040 |  1.26e-05 |     -- |  1.10e+00 |  2.62e+00 |     -- |  3.19e+00 |  4.29e+00
 3912040 |  1.29e-05 |     -- |  1.24e+00 |  2.74e+00 |     -- |  3.17e+00 |  4.27e+00
 3916040 |  1.23e-05 |     -- |  1.09e+00 |  2.58e+00 |     -- |  3.15e+00 |  4.23e+00
 3920040 |  1.24e-05 |     -- |  1.13e+00 |  2.63e+00 |     -- |  3.15e+00 |  4.24e+00
 3924040 |  1.23e-05 |     -- |  1.12e+00 |  2.65e+00 |     -- |  3.13e+00 |  4.20e+00
 3928041 |  1.21e-05 |     -- |  1.16e+00 |  2.59e+00 |     -- |  3.12e+00 |  4.19e+00
 3932041 |  1.22e-05 |     -- |  1.10e+00 |  2.63e+00 |     -- |  3.11e+00 |  4.18e+00
 3936042 |  1.20e-05 |     -- |  1.05e+00 |  2.58e+00 |     -- |  3.11e+00 |  4.16e+00
 3940042 |  1.20e-05 |     -- |  1.07e+00 |  2.60e+00 |     -- |  3.09e+00 |  4.15e+00
 3944042 |  1.19e-05 |     -- |  1.09e+00 |  2.61e+00 |     -- |  3.07e+00 |  4.13e+00
 3948042 |  1.17e-05 |     -- |  1.05e+00 |  2.56e+00 |     -- |  3.05e+00 |  4.09e+00
 3952042 |  1.17e-05 |     -- |  1.04e+00 |  2.57e+00 |     -- |  3.06e+00 |  4.10e+00
 3956043 |  1.16e-05 |     -- |  9.48e-01 |  2.57e+00 |     -- |  3.04e+00 |  4.08e+00
 3960043 |  1.14e-05 |     -- |  1.00e+00 |  2.52e+00 |     -- |  3.03e+00 |  4.06e+00
 3964043 |  1.14e-05 |     -- |  1.00e+00 |  2.53e+00 |     -- |  3.02e+00 |  4.04e+00
 3968043 |  1.12e-05 |     -- |  9.82e-01 |  2.53e+00 |     -- |  2.99e+00 |  4.01e+00
 3972043 |  1.12e-05 |     -- |  8.83e-01 |  2.49e+00 |     -- |  2.99e+00 |  4.02e+00
 3976044 |  1.10e-05 |     -- |  8.37e-01 |  2.47e+00 |     -- |  2.98e+00 |  3.99e+00
 3980044 |  1.11e-05 |     -- |  8.68e-01 |  2.48e+00 |     -- |  2.98e+00 |  3.99e+00
 3984044 |  1.09e-05 |     -- |  8.50e-01 |  2.45e+00 |     -- |  2.96e+00 |  3.97e+00
 3988045 |  1.09e-05 |     -- |  8.26e-01 |  2.45e+00 |     -- |  2.96e+00 |  3.96e+00
 3992045 |  1.09e-05 |     -- |  8.91e-01 |  2.48e+00 |     -- |  2.94e+00 |  3.95e+00
 3996045 |  1.07e-05 |     -- |  8.05e-01 |  2.43e+00 |     -- |  2.92e+00 |  3.93e+00
