Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
 3820770 |  3.48e-05 |     -- |  1.52e+00 |  3.04e+00 |     -- |  5.72e+00 |  7.77e+00
 3824775 |  3.35e-05 |     -- |  1.28e+00 |  2.86e+00 |     -- |  5.67e+00 |  7.66e+00
 3828780 |  3.38e-05 |     -- |  1.37e+00 |  2.98e+00 |     -- |  5.67e+00 |  7.66e+00
 3832785 |  3.34e-05 |     -- |  1.34e+00 |  2.79e+00 |     -- |  5.66e+00 |  7.68e+00
 3836790 |  3.40e-05 |     -- |  1.33e+00 |  3.01e+00 |     -- |  5.68e+00 |  7.67e+00
 3840795 |  3.25e-05 |     -- |  1.31e+00 |  2.69e+00 |     -- |  5.60e+00 |  7.60e+00
 3844800 |  3.36e-05 |     -- |  1.45e+00 |  3.01e+00 |     -- |  5.64e+00 |  7.63e+00
 3848805 |  3.30e-05 |     -- |  1.24e+00 |  2.95e+00 |     -- |  5.60e+00 |  7.57e+00
 3852810 |  3.26e-05 |     -- |  1.36e+00 |  2.90e+00 |     -- |  5.56e+00 |  7.53e+00
 3856815 |  3.23e-05 |     -- |  1.33e+00 |  2.89e+00 |     -- |  5.56e+00 |  7.51e+00
 3860820 |  3.22e-05 |     -- |  1.22e+00 |  2.76e+00 |     -- |  5.58e+00 |  7.54e+00
 3864825 |  3.19e-05 |     -- |  1.25e+00 |  2.87e+00 |     -- |  5.51e+00 |  7.45e+00
 3868830 |  3.14e-05 |     -- |  1.21e+00 |  2.75e+00 |     -- |  5.49e+00 |  7.43e+00
 3872835 |  3.16e-05 |     -- |  1.23e+00 |  2.69e+00 |     -- |  5.53e+00 |  7.48e+00
 3876840 |  3.19e-05 |     -- |  1.39e+00 |  3.01e+00 |     -- |  5.48e+00 |  7.39e+00
 3880845 |  3.13e-05 |     -- |  1.26e+00 |  2.89e+00 |     -- |  5.47e+00 |  7.37e+00
 3884850 |  3.02e-05 |     -- |  1.07e+00 |  2.57e+00 |     -- |  5.45e+00 |  7.34e+00
 3888855 |  3.14e-05 |     -- |  1.30e+00 |  2.88e+00 |     -- |  5.46e+00 |  7.38e+00
 3892860 |  3.10e-05 |     -- |  1.19e+00 |  2.82e+00 |     -- |  5.43e+00 |  7.35e+00
 3896865 |  3.01e-05 |     -- |  1.08e+00 |  2.68e+00 |     -- |  5.40e+00 |  7.28e+00
 3900870 |  3.09e-05 |     -- |  1.21e+00 |  2.80e+00 |     -- |  5.43e+00 |  7.34e+00
 3904875 |  2.95e-05 |     -- |  1.13e+00 |  2.60e+00 |     -- |  5.37e+00 |  7.23e+00
 3908880 |  3.15e-05 |     -- |  1.23e+00 |  3.14e+00 |     -- |  5.39e+00 |  7.29e+00
 3912885 |  2.85e-05 |     -- |  1.02e+00 |  2.41e+00 |     -- |  5.32e+00 |  7.16e+00
 3916890 |  3.00e-05 |     -- |  1.19e+00 |  2.89e+00 |     -- |  5.32e+00 |  7.19e+00
 3920895 |  2.88e-05 |     -- |  1.02e+00 |  2.47e+00 |     -- |  5.33e+00 |  7.17e+00
 3924900 |  2.99e-05 |     -- |  1.12e+00 |  2.82e+00 |     -- |  5.34e+00 |  7.20e+00
 3928905 |  2.96e-05 |     -- |  1.16e+00 |  2.88e+00 |     -- |  5.31e+00 |  7.14e+00
 3932910 |  2.81e-05 |     -- |  9.32e-01 |  2.44e+00 |     -- |  5.27e+00 |  7.09e+00
 3936915 |  2.93e-05 |     -- |  1.07e+00 |  2.80e+00 |     -- |  5.28e+00 |  7.12e+00
 3940920 |  2.91e-05 |     -- |  1.10e+00 |  2.80e+00 |     -- |  5.27e+00 |  7.10e+00
 3944925 |  2.82e-05 |     -- |  1.03e+00 |  2.64e+00 |     -- |  5.22e+00 |  7.02e+00
 3948930 |  2.82e-05 |     -- |  1.00e+00 |  2.61e+00 |     -- |  5.22e+00 |  7.03e+00
 3952935 |  2.78e-05 |     -- |  1.03e+00 |  2.57e+00 |     -- |  5.20e+00 |  7.00e+00
 3956940 |  2.86e-05 |     -- |  1.01e+00 |  2.77e+00 |     -- |  5.22e+00 |  7.03e+00
 3960945 |  2.78e-05 |     -- |  9.57e-01 |  2.55e+00 |     -- |  5.22e+00 |  7.01e+00
 3964950 |  2.78e-05 |     -- |  9.71e-01 |  2.74e+00 |     -- |  5.16e+00 |  6.94e+00
 3968955 |  2.80e-05 |     -- |  9.26e-01 |  2.69e+00 |     -- |  5.18e+00 |  6.98e+00
 3972960 |  2.69e-05 |     -- |  8.75e-01 |  2.42e+00 |     -- |  5.15e+00 |  6.92e+00
 3976965 |  2.80e-05 |     -- |  9.81e-01 |  2.81e+00 |     -- |  5.15e+00 |  6.93e+00
 3980970 |  2.69e-05 |     -- |  8.30e-01 |  2.49e+00 |     -- |  5.12e+00 |  6.89e+00
 3984975 |  2.76e-05 |     -- |  9.69e-01 |  2.77e+00 |     -- |  5.12e+00 |  6.89e+00
 3988980 |  2.75e-05 |     -- |  9.32e-01 |  2.72e+00 |     -- |  5.13e+00 |  6.90e+00
 3992985 |  2.63e-05 |     -- |  7.59e-01 |  2.41e+00 |     -- |  5.09e+00 |  6.84e+00
 3996990 |  2.69e-05 |     -- |  8.32e-01 |  2.64e+00 |     -- |  5.08e+00 |  6.84e+00
