Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
 3804039 |  2.31e-05 |     -- |  1.31e+00 |  2.90e+00 |     -- |  4.53e+00 |  6.15e+00
 3808039 |  2.29e-05 |     -- |  1.33e+00 |  2.89e+00 |     -- |  4.53e+00 |  6.12e+00
 3812039 |  2.27e-05 |     -- |  1.47e+00 |  2.94e+00 |     -- |  4.48e+00 |  6.06e+00
 3816039 |  2.30e-05 |     -- |  1.38e+00 |  2.97e+00 |     -- |  4.51e+00 |  6.10e+00
 3820039 |  2.24e-05 |     -- |  1.33e+00 |  2.88e+00 |     -- |  4.47e+00 |  6.03e+00
 3824039 |  2.21e-05 |     -- |  1.26e+00 |  2.83e+00 |     -- |  4.47e+00 |  6.01e+00
 3828039 |  2.21e-05 |     -- |  1.34e+00 |  2.91e+00 |     -- |  4.45e+00 |  5.98e+00
 3832039 |  2.15e-05 |     -- |  1.33e+00 |  2.80e+00 |     -- |  4.41e+00 |  5.93e+00
 3836039 |  2.23e-05 |     -- |  1.30e+00 |  2.87e+00 |     -- |  4.44e+00 |  6.02e+00
 3840040 |  2.20e-05 |     -- |  1.33e+00 |  2.82e+00 |     -- |  4.42e+00 |  6.00e+00
 3844040 |  2.11e-05 |     -- |  1.31e+00 |  2.79e+00 |     -- |  4.38e+00 |  5.87e+00
 3848040 |  2.12e-05 |     -- |  1.27e+00 |  2.77e+00 |     -- |  4.39e+00 |  5.89e+00
 3852040 |  2.09e-05 |     -- |  1.24e+00 |  2.83e+00 |     -- |  4.34e+00 |  5.82e+00
 3856040 |  2.17e-05 |     -- |  1.19e+00 |  2.83e+00 |     -- |  4.38e+00 |  5.95e+00
 3860040 |  2.05e-05 |     -- |  1.15e+00 |  2.70e+00 |     -- |  4.33e+00 |  5.81e+00
 3864040 |  2.14e-05 |     -- |  1.26e+00 |  2.87e+00 |     -- |  4.35e+00 |  5.87e+00
 3868040 |  2.03e-05 |     -- |  1.21e+00 |  2.73e+00 |     -- |  4.30e+00 |  5.76e+00
 3872040 |  2.06e-05 |     -- |  1.24e+00 |  2.79e+00 |     -- |  4.30e+00 |  5.78e+00
 3876040 |  2.06e-05 |     -- |  1.25e+00 |  2.79e+00 |     -- |  4.29e+00 |  5.77e+00
 3880040 |  2.02e-05 |     -- |  1.16e+00 |  2.79e+00 |     -- |  4.26e+00 |  5.71e+00
 3884040 |  2.00e-05 |     -- |  1.11e+00 |  2.71e+00 |     -- |  4.26e+00 |  5.71e+00
 3888040 |  1.99e-05 |     -- |  1.16e+00 |  2.76e+00 |     -- |  4.24e+00 |  5.68e+00
 3892040 |  1.97e-05 |     -- |  1.11e+00 |  2.71e+00 |     -- |  4.22e+00 |  5.66e+00
 3896040 |  1.96e-05 |     -- |  1.21e+00 |  2.77e+00 |     -- |  4.21e+00 |  5.62e+00
 3900040 |  1.94e-05 |     -- |  1.02e+00 |  2.69e+00 |     -- |  4.20e+00 |  5.62e+00
 3904040 |  1.93e-05 |     -- |  1.08e+00 |  2.67e+00 |     -- |  4.19e+00 |  5.61e+00
 3908040 |  1.93e-05 |     -- |  1.12e+00 |  2.72e+00 |     -- |  4.17e+00 |  5.58e+00
 3912040 |  1.93e-05 |     -- |  1.15e+00 |  2.78e+00 |     -- |  4.16e+00 |  5.56e+00
 3916040 |  1.86e-05 |     -- |  1.04e+00 |  2.62e+00 |     -- |  4.13e+00 |  5.51e+00
 3920040 |  1.89e-05 |     -- |  1.13e+00 |  2.71e+00 |     -- |  4.12e+00 |  5.52e+00
 3924040 |  1.89e-05 |     -- |  1.04e+00 |  2.71e+00 |     -- |  4.13e+00 |  5.51e+00
 3928041 |  1.88e-05 |     -- |  1.06e+00 |  2.65e+00 |     -- |  4.13e+00 |  5.53e+00
 3932041 |  1.86e-05 |     -- |  1.02e+00 |  2.69e+00 |     -- |  4.09e+00 |  5.47e+00
 3936042 |  1.84e-05 |     -- |  9.79e-01 |  2.63e+00 |     -- |  4.08e+00 |  5.46e+00
 3940042 |  1.83e-05 |     -- |  1.04e+00 |  2.66e+00 |     -- |  4.06e+00 |  5.44e+00
 3944042 |  1.82e-05 |     -- |  1.03e+00 |  2.65e+00 |     -- |  4.06e+00 |  5.42e+00
 3948042 |  1.79e-05 |     -- |  9.48e-01 |  2.61e+00 |     -- |  4.04e+00 |  5.39e+00
 3952042 |  1.80e-05 |     -- |  9.74e-01 |  2.61e+00 |     -- |  4.04e+00 |  5.40e+00
 3956043 |  1.80e-05 |     -- |  9.45e-01 |  2.64e+00 |     -- |  4.03e+00 |  5.38e+00
 3960043 |  1.77e-05 |     -- |  9.42e-01 |  2.58e+00 |     -- |  4.02e+00 |  5.36e+00
 3964043 |  1.76e-05 |     -- |  9.33e-01 |  2.61e+00 |     -- |  4.00e+00 |  5.33e+00
 3968043 |  1.76e-05 |     -- |  8.93e-01 |  2.59e+00 |     -- |  3.99e+00 |  5.33e+00
 3972043 |  1.73e-05 |     -- |  8.79e-01 |  2.56e+00 |     -- |  3.97e+00 |  5.30e+00
 3976044 |  1.72e-05 |     -- |  8.55e-01 |  2.56e+00 |     -- |  3.96e+00 |  5.29e+00
 3980044 |  1.72e-05 |     -- |  8.98e-01 |  2.59e+00 |     -- |  3.95e+00 |  5.27e+00
 3984044 |  1.71e-05 |     -- |  8.15e-01 |  2.55e+00 |     -- |  3.94e+00 |  5.26e+00
 3988045 |  1.71e-05 |     -- |  8.61e-01 |  2.57e+00 |     -- |  3.94e+00 |  5.25e+00
 3992045 |  1.70e-05 |     -- |  8.49e-01 |  2.58e+00 |     -- |  3.92e+00 |  5.22e+00
 3996045 |  1.68e-05 |     -- |  8.11e-01 |  2.52e+00 |     -- |  3.92e+00 |  5.23e+00
