Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
  957195 |  4.19e-03 |     -- |  1.45e+01 |  1.80e+01 |     -- |  6.14e+01 |  8.97e+01
  961200 |  4.14e-03 |     -- |  1.38e+01 |  1.70e+01 |     -- |  6.12e+01 |  8.94e+01
  965205 |  4.15e-03 |     -- |  1.42e+01 |  1.74e+01 |     -- |  6.11e+01 |  8.94e+01
  969210 |  4.14e-03 |     -- |  1.42e+01 |  1.76e+01 |     -- |  6.11e+01 |  8.93e+01
  973215 |  4.11e-03 |     -- |  1.37e+01 |  1.70e+01 |     -- |  6.10e+01 |  8.91e+01
  977220 |  4.17e-03 |     -- |  1.46e+01 |  1.81e+01 |     -- |  6.12e+01 |  8.95e+01
  981225 |  4.12e-03 |     -- |  1.38e+01 |  1.69e+01 |     -- |  6.10e+01 |  8.92e+01
  985230 |  4.13e-03 |     -- |  1.43e+01 |  1.77e+01 |     -- |  6.10e+01 |  8.92e+01
  989235 |  4.10e-03 |     -- |  1.46e+01 |  1.79e+01 |     -- |  6.07e+01 |  8.88e+01
  993240 |  4.15e-03 |     -- |  1.49e+01 |  1.84e+01 |     -- |  6.10e+01 |  8.92e+01
  997245 |  4.07e-03 |     -- |  1.44e+01 |  1.81e+01 |     -- |  6.05e+01 |  8.84e+01
 1001250 |  4.12e-03 |     -- |  1.42e+01 |  1.75e+01 |     -- |  6.09e+01 |  8.90e+01
 1005255 |  4.10e-03 |     -- |  1.41e+01 |  1.75e+01 |     -- |  6.09e+01 |  8.89e+01
 1009260 |  4.10e-03 |     -- |  1.42e+01 |  1.76e+01 |     -- |  6.09e+01 |  8.89e+01
 1013265 |  4.04e-03 |     -- |  1.47e+01 |  1.82e+01 |     -- |  6.01e+01 |  8.81e+01
 1017270 |  4.03e-03 |     -- |  1.43e+01 |  1.78e+01 |     -- |  6.02e+01 |  8.80e+01
 1021275 |  4.03e-03 |     -- |  1.48e+01 |  1.85e+01 |     -- |  6.01e+01 |  8.79e+01
 1025280 |  4.07e-03 |     -- |  1.46e+01 |  1.83e+01 |     -- |  6.03e+01 |  8.83e+01
 1029285 |  4.00e-03 |     -- |  1.41e+01 |  1.75e+01 |     -- |  6.00e+01 |  8.77e+01
 1033290 |  4.04e-03 |     -- |  1.41e+01 |  1.74e+01 |     -- |  6.03e+01 |  8.82e+01
 1037295 |  3.97e-03 |     -- |  1.46e+01 |  1.82e+01 |     -- |  5.97e+01 |  8.73e+01
 1041300 |  4.01e-03 |     -- |  1.48e+01 |  1.84e+01 |     -- |  6.00e+01 |  8.76e+01
 1045305 |  4.00e-03 |     -- |  1.40e+01 |  1.74e+01 |     -- |  6.01e+01 |  8.77e+01
 1049310 |  4.03e-03 |     -- |  1.43e+01 |  1.78e+01 |     -- |  6.02e+01 |  8.81e+01
 1053315 |  3.96e-03 |     -- |  1.45e+01 |  1.79e+01 |     -- |  5.97e+01 |  8.72e+01
 1057320 |  3.93e-03 |     -- |  1.46e+01 |  1.81e+01 |     -- |  5.94e+01 |  8.68e+01
 1061325 |  3.97e-03 |     -- |  1.39e+01 |  1.71e+01 |     -- |  5.98e+01 |  8.74e+01
 1065330 |  3.98e-03 |     -- |  1.46e+01 |  1.83e+01 |     -- |  5.98e+01 |  8.74e+01
 1069335 |  3.98e-03 |     -- |  1.37e+01 |  1.70e+01 |     -- |  5.99e+01 |  8.75e+01
 1073340 |  3.91e-03 |     -- |  1.39e+01 |  1.72e+01 |     -- |  5.93e+01 |  8.67e+01
 1077345 |  3.97e-03 |     -- |  1.39e+01 |  1.75e+01 |     -- |  5.99e+01 |  8.73e+01
 1081350 |  3.91e-03 |     -- |  1.41e+01 |  1.75e+01 |     -- |  5.96e+01 |  8.67e+01
 1085355 |  3.98e-03 |     -- |  1.42e+01 |  1.76e+01 |     -- |  6.01e+01 |  8.75e+01
 1089360 |  3.96e-03 |     -- |  1.42e+01 |  1.76e+01 |     -- |  5.96e+01 |  8.72e+01
 1093365 |  3.86e-03 |     -- |  1.41e+01 |  1.75e+01 |     -- |  5.88e+01 |  8.61e+01
 1097370 |  3.89e-03 |     -- |  1.42e+01 |  1.77e+01 |     -- |  5.93e+01 |  8.64e+01
 1101375 |  3.89e-03 |     -- |  1.36e+01 |  1.68e+01 |     -- |  5.92e+01 |  8.65e+01
 1105380 |  3.94e-03 |     -- |  1.44e+01 |  1.78e+01 |     -- |  5.97e+01 |  8.69e+01
 1109385 |  3.89e-03 |     -- |  1.40e+01 |  1.75e+01 |     -- |  5.91e+01 |  8.65e+01
 1113390 |  3.87e-03 |     -- |  1.41e+01 |  1.75e+01 |     -- |  5.90e+01 |  8.63e+01
 1117395 |  3.86e-03 |     -- |  1.48e+01 |  1.83e+01 |     -- |  5.89e+01 |  8.60e+01
 1121400 |  3.83e-03 |     -- |  1.39e+01 |  1.72e+01 |     -- |  5.87e+01 |  8.59e+01
 1125405 |  3.88e-03 |     -- |  1.43e+01 |  1.78e+01 |     -- |  5.92e+01 |  8.63e+01
 1129410 |  3.83e-03 |     -- |  1.40e+01 |  1.74e+01 |     -- |  5.88e+01 |  8.58e+01
 1133415 |  3.84e-03 |     -- |  1.48e+01 |  1.84e+01 |     -- |  5.87e+01 |  8.57e+01
 1137420 |  3.81e-03 |     -- |  1.37e+01 |  1.70e+01 |     -- |  5.86e+01 |  8.56e+01
 1141425 |  3.85e-03 |     -- |  1.45e+01 |  1.78e+01 |     -- |  5.89e+01 |  8.60e+01
 1145430 |  3.82e-03 |     -- |  1.39e+01 |  1.72e+01 |     -- |  5.89e+01 |  8.57e+01
 1149435 |  3.79e-03 |     -- |  1.44e+01 |  1.79e+01 |     -- |  5.83e+01 |  8.52e+01
 1153440 |  3.76e-03 |     -- |  1.37e+01 |  1.68e+01 |     -- |  5.82e+01 |  8.51e+01
 1157445 |  3.79e-03 |     -- |  1.36e+01 |  1.68e+01 |     -- |  5.86e+01 |  8.55e+01
 1161450 |  3.78e-03 |     -- |  1.40e+01 |  1.73e+01 |     -- |  5.84e+01 |  8.52e+01
 1165455 |  3.79e-03 |     -- |  1.38e+01 |  1.70e+01 |     -- |  5.85e+01 |  8.54e+01
 1169460 |  3.74e-03 |     -- |  1.40e+01 |  1.73e+01 |     -- |  5.80e+01 |  8.48e+01
 1173465 |  3.76e-03 |     -- |  1.37e+01 |  1.69e+01 |     -- |  5.84e+01 |  8.50e+01
 1177470 |  3.77e-03 |     -- |  1.40e+01 |  1.73e+01 |     -- |  5.82e+01 |  8.50e+01
 1181475 |  3.71e-03 |     -- |  1.35e+01 |  1.67e+01 |     -- |  5.78e+01 |  8.45e+01
 1185480 |  3.77e-03 |     -- |  1.37e+01 |  1.70e+01 |     -- |  5.83e+01 |  8.51e+01
 1189485 |  3.70e-03 |     -- |  1.36e+01 |  1.68e+01 |     -- |  5.79e+01 |  8.43e+01
 1193490 |  3.75e-03 |     -- |  1.36e+01 |  1.68e+01 |     -- |  5.83e+01 |  8.49e+01
 1197495 |  3.71e-03 |     -- |  1.41e+01 |  1.76e+01 |     -- |  5.78e+01 |  8.43e+01
 1201500 |  3.70e-03 |     -- |  1.39e+01 |  1.72e+01 |     -- |  5.79e+01 |  8.43e+01
 1205505 |  3.68e-03 |     -- |  1.34e+01 |  1.66e+01 |     -- |  5.77e+01 |  8.42e+01
 1209510 |  3.69e-03 |     -- |  1.34e+01 |  1.65e+01 |     -- |  5.77e+01 |  8.43e+01
 1213515 |  3.69e-03 |     -- |  1.44e+01 |  1.79e+01 |     -- |  5.77e+01 |  8.40e+01
 1217520 |  3.73e-03 |     -- |  1.40e+01 |  1.73e+01 |     -- |  5.81e+01 |  8.46e+01
 1221525 |  3.65e-03 |     -- |  1.37e+01 |  1.72e+01 |     -- |  5.74e+01 |  8.37e+01
 1225530 |  3.67e-03 |     -- |  1.41e+01 |  1.75e+01 |     -- |  5.74e+01 |  8.39e+01
 1229535 |  3.62e-03 |     -- |  1.35e+01 |  1.67e+01 |     -- |  5.72e+01 |  8.35e+01
 1233540 |  3.65e-03 |     -- |  1.42e+01 |  1.77e+01 |     -- |  5.74e+01 |  8.36e+01
 1237545 |  3.65e-03 |     -- |  1.36e+01 |  1.69e+01 |     -- |  5.75e+01 |  8.38e+01
 1241550 |  3.65e-03 |     -- |  1.36e+01 |  1.70e+01 |     -- |  5.75e+01 |  8.37e+01
 1245555 |  3.68e-03 |     -- |  1.39e+01 |  1.73e+01 |     -- |  5.77e+01 |  8.40e+01
 1249560 |  3.58e-03 |     -- |  1.35e+01 |  1.68e+01 |     -- |  5.69e+01 |  8.29e+01
 1253565 |  3.64e-03 |     -- |  1.39e+01 |  1.71e+01 |     -- |  5.73e+01 |  8.36e+01
 1257570 |  3.62e-03 |     -- |  1.37e+01 |  1.68e+01 |     -- |  5.74e+01 |  8.34e+01
 1261575 |  3.62e-03 |     -- |  1.35e+01 |  1.67e+01 |     -- |  5.73e+01 |  8.34e+01
 1265580 |  3.59e-03 |     -- |  1.35e+01 |  1.66e+01 |     -- |  5.70e+01 |  8.31e+01
 1269585 |  3.56e-03 |     -- |  1.35e+01 |  1.67e+01 |     -- |  5.67e+01 |  8.27e+01
 1273590 |  3.55e-03 |     -- |  1.39e+01 |  1.72e+01 |     -- |  5.66e+01 |  8.25e+01
 1277595 |  3.56e-03 |     -- |  1.37e+01 |  1.70e+01 |     -- |  5.68e+01 |  8.27e+01
 1281600 |  3.58e-03 |     -- |  1.38e+01 |  1.72e+01 |     -- |  5.69e+01 |  8.29e+01
 1285605 |  3.52e-03 |     -- |  1.38e+01 |  1.70e+01 |     -- |  5.63e+01 |  8.21e+01
 1289610 |  3.54e-03 |     -- |  1.33e+01 |  1.65e+01 |     -- |  5.68e+01 |  8.26e+01
 1293615 |  3.51e-03 |     -- |  1.40e+01 |  1.73e+01 |     -- |  5.63e+01 |  8.20e+01
 1297620 |  3.55e-03 |     -- |  1.36e+01 |  1.69e+01 |     -- |  5.68e+01 |  8.26e+01
 1301625 |  3.53e-03 |     -- |  1.37e+01 |  1.71e+01 |     -- |  5.68e+01 |  8.23e+01
 1305630 |  3.53e-03 |     -- |  1.37e+01 |  1.70e+01 |     -- |  5.66e+01 |  8.23e+01
 1309635 |  3.52e-03 |     -- |  1.37e+01 |  1.70e+01 |     -- |  5.64e+01 |  8.21e+01
 1313640 |  3.54e-03 |     -- |  1.34e+01 |  1.66e+01 |     -- |  5.68e+01 |  8.25e+01
 1317645 |  3.48e-03 |     -- |  1.38e+01 |  1.70e+01 |     -- |  5.61e+01 |  8.16e+01
 1321650 |  3.50e-03 |     -- |  1.34e+01 |  1.66e+01 |     -- |  5.63e+01 |  8.20e+01
 1325655 |  3.48e-03 |     -- |  1.30e+01 |  1.60e+01 |     -- |  5.64e+01 |  8.18e+01
 1329660 |  3.43e-03 |     -- |  1.35e+01 |  1.67e+01 |     -- |  5.58e+01 |  8.12e+01
 1333665 |  3.52e-03 |     -- |  1.36e+01 |  1.68e+01 |     -- |  5.67e+01 |  8.22e+01
 1337670 |  3.44e-03 |     -- |  1.37e+01 |  1.69e+01 |     -- |  5.58e+01 |  8.12e+01
 1341675 |  3.45e-03 |     -- |  1.39e+01 |  1.72e+01 |     -- |  5.59e+01 |  8.13e+01
 1345680 |  6.76e-03 |     -- |  1.42e+01 |  1.77e+01 |     -- |  5.92e+01 |  1.15e+02
 1349685 |  3.37e-03 |     -- |  1.26e+01 |  1.54e+01 |     -- |  5.49e+01 |  8.07e+01
 1353690 |  3.26e-03 |     -- |  1.31e+01 |  1.62e+01 |     -- |  5.38e+01 |  7.91e+01
 1357695 |  3.24e-03 |     -- |  1.29e+01 |  1.60e+01 |     -- |  5.38e+01 |  7.89e+01
 1361700 |  3.27e-03 |     -- |  1.30e+01 |  1.61e+01 |     -- |  5.40e+01 |  7.93e+01
 1365705 |  3.25e-03 |     -- |  1.32e+01 |  1.65e+01 |     -- |  5.40e+01 |  7.90e+01
 1369710 |  3.28e-03 |     -- |  1.33e+01 |  1.63e+01 |     -- |  5.42e+01 |  7.93e+01
 1373715 |  3.26e-03 |     -- |  1.29e+01 |  1.60e+01 |     -- |  5.42e+01 |  7.92e+01
 1377720 |  3.30e-03 |     -- |  1.30e+01 |  1.62e+01 |     -- |  5.46e+01 |  7.96e+01
 1381725 |  3.30e-03 |     -- |  1.36e+01 |  1.69e+01 |     -- |  5.45e+01 |  7.95e+01
 1385730 |  3.29e-03 |     -- |  1.34e+01 |  1.66e+01 |     -- |  5.45e+01 |  7.94e+01
 1389735 |  3.33e-03 |     -- |  1.35e+01 |  1.67e+01 |     -- |  5.49e+01 |  7.99e+01
 1393740 |  3.29e-03 |     -- |  1.29e+01 |  1.59e+01 |     -- |  5.47e+01 |  7.96e+01
 1397745 |  3.31e-03 |     -- |  1.34e+01 |  1.67e+01 |     -- |  5.47e+01 |  7.96e+01
 1401750 |  3.27e-03 |     -- |  1.34e+01 |  1.67e+01 |     -- |  5.45e+01 |  7.92e+01
 1405755 |  3.29e-03 |     -- |  1.33e+01 |  1.64e+01 |     -- |  5.47e+01 |  7.95e+01
 1409760 |  3.30e-03 |     -- |  1.35e+01 |  1.68e+01 |     -- |  5.46e+01 |  7.94e+01
 1413765 |  3.30e-03 |     -- |  1.32e+01 |  1.63e+01 |     -- |  5.51e+01 |  7.96e+01
 1417770 |  3.27e-03 |     -- |  1.33e+01 |  1.65e+01 |     -- |  5.46e+01 |  7.91e+01
 1421775 |  3.30e-03 |     -- |  1.39e+01 |  1.73e+01 |     -- |  5.48e+01 |  7.94e+01
 1425780 |  3.26e-03 |     -- |  1.31e+01 |  1.61e+01 |     -- |  5.45e+01 |  7.91e+01
 1429785 |  3.28e-03 |     -- |  1.31e+01 |  1.62e+01 |     -- |  5.48e+01 |  7.93e+01
 1433790 |  3.27e-03 |     -- |  1.36e+01 |  1.68e+01 |     -- |  5.46e+01 |  7.91e+01
 1437795 |  3.26e-03 |     -- |  1.35e+01 |  1.67e+01 |     -- |  5.45e+01 |  7.91e+01
 1441800 |  3.23e-03 |     -- |  1.32e+01 |  1.64e+01 |     -- |  5.42e+01 |  7.87e+01
 1445805 |  3.26e-03 |     -- |  1.34e+01 |  1.66e+01 |     -- |  5.45e+01 |  7.90e+01
 1449810 |  3.23e-03 |     -- |  1.35e+01 |  1.68e+01 |     -- |  5.42e+01 |  7.86e+01
 1453815 |  3.23e-03 |     -- |  1.31e+01 |  1.63e+01 |     -- |  5.43e+01 |  7.87e+01
 1457820 |  3.20e-03 |     -- |  1.33e+01 |  1.66e+01 |     -- |  5.40e+01 |  7.83e+01
 1461825 |  3.22e-03 |     -- |  1.29e+01 |  1.60e+01 |     -- |  5.42e+01 |  7.86e+01
 1465830 |  3.21e-03 |     -- |  1.32e+01 |  1.64e+01 |     -- |  5.42e+01 |  7.84e+01
 1469835 |  3.21e-03 |     -- |  1.35e+01 |  1.68e+01 |     -- |  5.42e+01 |  7.84e+01
 1473840 |  3.19e-03 |     -- |  1.37e+01 |  1.71e+01 |     -- |  5.38e+01 |  7.80e+01
 1477845 |  3.20e-03 |     -- |  1.32e+01 |  1.62e+01 |     -- |  5.41e+01 |  7.84e+01
 1481850 |  3.17e-03 |     -- |  1.34e+01 |  1.66e+01 |     -- |  5.38e+01 |  7.79e+01
 1485855 |  3.17e-03 |     -- |  1.31e+01 |  1.61e+01 |     -- |  5.39e+01 |  7.80e+01
 1489860 |  3.22e-03 |     -- |  1.32e+01 |  1.62e+01 |     -- |  5.42e+01 |  7.86e+01
 1493865 |  3.15e-03 |     -- |  1.31e+01 |  1.63e+01 |     -- |  5.38e+01 |  7.76e+01
 1497870 |  3.16e-03 |     -- |  1.37e+01 |  1.69e+01 |     -- |  5.37e+01 |  7.76e+01
 1501875 |  3.14e-03 |     -- |  1.32e+01 |  1.63e+01 |     -- |  5.36e+01 |  7.76e+01
 1505880 |  3.15e-03 |     -- |  1.32e+01 |  1.65e+01 |     -- |  5.39e+01 |  7.77e+01
 1509885 |  3.13e-03 |     -- |  1.28e+01 |  1.59e+01 |     -- |  5.36e+01 |  7.75e+01
 1513890 |  3.16e-03 |     -- |  1.33e+01 |  1.65e+01 |     -- |  5.37e+01 |  7.77e+01
 1517895 |  3.08e-03 |     -- |  1.30e+01 |  1.60e+01 |     -- |  5.32e+01 |  7.69e+01
 1521900 |  3.16e-03 |     -- |  1.29e+01 |  1.60e+01 |     -- |  5.40e+01 |  7.79e+01
 1525905 |  3.10e-03 |     -- |  1.28e+01 |  1.59e+01 |     -- |  5.33e+01 |  7.71e+01
 1529910 |  3.09e-03 |     -- |  1.28e+01 |  1.59e+01 |     -- |  5.33e+01 |  7.70e+01
 1533915 |  3.32e-03 |     -- |  1.34e+01 |  1.67e+01 |     -- |  5.49e+01 |  7.97e+01
 1537920 |  3.13e-03 |     -- |  1.28e+01 |  1.58e+01 |     -- |  5.36e+01 |  7.76e+01
 1541925 |  3.07e-03 |     -- |  1.27e+01 |  1.58e+01 |     -- |  5.31e+01 |  7.67e+01
 1545930 |  3.06e-03 |     -- |  1.29e+01 |  1.60e+01 |     -- |  5.30e+01 |  7.66e+01
 1549935 |  3.08e-03 |     -- |  1.34e+01 |  1.67e+01 |     -- |  5.31e+01 |  7.67e+01
 1553940 |  3.04e-03 |     -- |  1.30e+01 |  1.61e+01 |     -- |  5.28e+01 |  7.63e+01
 1557945 |  3.04e-03 |     -- |  1.30e+01 |  1.61e+01 |     -- |  5.28e+01 |  7.63e+01
 1561950 |  3.04e-03 |     -- |  1.29e+01 |  1.60e+01 |     -- |  5.29e+01 |  7.63e+01
 1565955 |  3.03e-03 |     -- |  1.34e+01 |  1.67e+01 |     -- |  5.27e+01 |  7.60e+01
 1569960 |  3.01e-03 |     -- |  1.30e+01 |  1.60e+01 |     -- |  5.25e+01 |  7.59e+01
 1573965 |  3.01e-03 |     -- |  1.31e+01 |  1.61e+01 |     -- |  5.26e+01 |  7.59e+01
 1577970 |  3.01e-03 |     -- |  1.35e+01 |  1.67e+01 |     -- |  5.25e+01 |  7.58e+01
 1581975 |  3.01e-03 |     -- |  1.26e+01 |  1.57e+01 |     -- |  5.29e+01 |  7.60e+01
 1585980 |  3.00e-03 |     -- |  1.26e+01 |  1.56e+01 |     -- |  5.27e+01 |  7.59e+01
 1589985 |  2.98e-03 |     -- |  1.30e+01 |  1.63e+01 |     -- |  5.23e+01 |  7.55e+01
 1593990 |  2.99e-03 |     -- |  1.29e+01 |  1.60e+01 |     -- |  5.25e+01 |  7.57e+01
 1597995 |  3.00e-03 |     -- |  1.27e+01 |  1.58e+01 |     -- |  5.26e+01 |  7.58e+01
 1602000 |  2.97e-03 |     -- |  1.28e+01 |  1.60e+01 |     -- |  5.21e+01 |  7.53e+01
 1606005 |  2.95e-03 |     -- |  1.32e+01 |  1.64e+01 |     -- |  5.21e+01 |  7.51e+01
 1610010 |  2.96e-03 |     -- |  1.31e+01 |  1.63e+01 |     -- |  5.21e+01 |  7.52e+01
 1614015 |  2.97e-03 |     -- |  1.31e+01 |  1.62e+01 |     -- |  5.24e+01 |  7.54e+01
 1618020 |  2.95e-03 |     -- |  1.30e+01 |  1.59e+01 |     -- |  5.21e+01 |  7.51e+01
 1622025 |  2.93e-03 |     -- |  1.27e+01 |  1.58e+01 |     -- |  5.20e+01 |  7.49e+01
 1626030 |  2.93e-03 |     -- |  1.32e+01 |  1.65e+01 |     -- |  5.18e+01 |  7.48e+01
 1630035 |  3.29e-03 |     -- |  1.29e+01 |  1.59e+01 |     -- |  5.31e+01 |  7.95e+01
 1634040 |  2.83e-03 |     -- |  1.27e+01 |  1.57e+01 |     -- |  5.06e+01 |  7.35e+01
 1638045 |  2.79e-03 |     -- |  1.26e+01 |  1.57e+01 |     -- |  5.02e+01 |  7.31e+01
 1642050 |  2.80e-03 |     -- |  1.25e+01 |  1.57e+01 |     -- |  5.03e+01 |  7.31e+01
 1646055 |  2.77e-03 |     -- |  1.23e+01 |  1.51e+01 |     -- |  5.02e+01 |  7.29e+01
 1650060 |  2.79e-03 |     -- |  1.27e+01 |  1.58e+01 |     -- |  5.03e+01 |  7.31e+01
 1654065 |  2.79e-03 |     -- |  1.27e+01 |  1.58e+01 |     -- |  5.05e+01 |  7.31e+01
 1658070 |  2.78e-03 |     -- |  1.27e+01 |  1.57e+01 |     -- |  5.03e+01 |  7.28e+01
 1662075 |  2.80e-03 |     -- |  1.29e+01 |  1.62e+01 |     -- |  5.06e+01 |  7.30e+01
 1666080 |  2.80e-03 |     -- |  1.29e+01 |  1.60e+01 |     -- |  5.06e+01 |  7.31e+01
 1670085 |  2.81e-03 |     -- |  1.26e+01 |  1.57e+01 |     -- |  5.08e+01 |  7.33e+01
 1674090 |  2.83e-03 |     -- |  1.27e+01 |  1.58e+01 |     -- |  5.11e+01 |  7.35e+01
 1678095 |  2.00e-02 |     -- |  4.10e+01 |  6.32e+01 |     -- |  9.47e+01 |  1.90e+02
 1682100 |  4.91e-03 |     -- |  1.31e+01 |  1.61e+01 |     -- |  6.97e+01 |  9.78e+01
 1686105 |  3.48e-03 |     -- |  1.25e+01 |  1.54e+01 |     -- |  5.78e+01 |  8.20e+01
 1690110 |  2.97e-03 |     -- |  1.26e+01 |  1.56e+01 |     -- |  5.27e+01 |  7.55e+01
 1694115 |  2.82e-03 |     -- |  1.22e+01 |  1.51e+01 |     -- |  5.10e+01 |  7.35e+01
 1698120 |  2.74e-03 |     -- |  1.21e+01 |  1.49e+01 |     -- |  5.04e+01 |  7.26e+01
 1702125 |  2.75e-03 |     -- |  1.20e+01 |  1.47e+01 |     -- |  5.05e+01 |  7.27e+01
 1706130 |  2.72e-03 |     -- |  1.25e+01 |  1.55e+01 |     -- |  4.99e+01 |  7.20e+01
 1710135 |  2.68e-03 |     -- |  1.21e+01 |  1.49e+01 |     -- |  4.97e+01 |  7.16e+01
 1714140 |  2.67e-03 |     -- |  1.22e+01 |  1.52e+01 |     -- |  4.94e+01 |  7.15e+01
 1718145 |  2.69e-03 |     -- |  1.21e+01 |  1.49e+01 |     -- |  4.98e+01 |  7.19e+01
 1722150 |  2.65e-03 |     -- |  1.22e+01 |  1.51e+01 |     -- |  4.93e+01 |  7.12e+01
 1726155 |  2.67e-03 |     -- |  1.21e+01 |  1.49e+01 |     -- |  4.95e+01 |  7.15e+01
 1730160 |  2.68e-03 |     -- |  1.20e+01 |  1.48e+01 |     -- |  4.97e+01 |  7.18e+01
 1734165 |  2.68e-03 |     -- |  1.22e+01 |  1.50e+01 |     -- |  4.95e+01 |  7.16e+01
 1738170 |  2.69e-03 |     -- |  1.24e+01 |  1.52e+01 |     -- |  4.97e+01 |  7.17e+01
 1742175 |  2.70e-03 |     -- |  1.23e+01 |  1.52e+01 |     -- |  4.98e+01 |  7.19e+01
 1746180 |  2.67e-03 |     -- |  1.19e+01 |  1.46e+01 |     -- |  4.96e+01 |  7.16e+01
 1750185 |  2.71e-03 |     -- |  1.23e+01 |  1.52e+01 |     -- |  5.00e+01 |  7.20e+01
 1754190 |  2.70e-03 |     -- |  1.21e+01 |  1.49e+01 |     -- |  4.99e+01 |  7.19e+01
 1758195 |  2.68e-03 |     -- |  1.23e+01 |  1.52e+01 |     -- |  4.96e+01 |  7.16e+01
 1762200 |  2.69e-03 |     -- |  1.21e+01 |  1.49e+01 |     -- |  4.99e+01 |  7.18e+01
 1766205 |  3.12e-03 |     -- |  1.33e+01 |  1.66e+01 |     -- |  5.29e+01 |  7.72e+01
 1770210 |  2.79e-03 |     -- |  1.32e+01 |  1.65e+01 |     -- |  5.08e+01 |  7.28e+01
 1774215 |  2.72e-03 |     -- |  1.26e+01 |  1.57e+01 |     -- |  5.02e+01 |  7.21e+01
 1778220 |  2.74e-03 |     -- |  1.29e+01 |  1.61e+01 |     -- |  5.03e+01 |  7.22e+01
 1782225 |  2.74e-03 |     -- |  1.28e+01 |  1.59e+01 |     -- |  5.04e+01 |  7.23e+01
 1786230 |  2.72e-03 |     -- |  1.28e+01 |  1.60e+01 |     -- |  5.01e+01 |  7.20e+01
 1790235 |  2.72e-03 |     -- |  1.24e+01 |  1.55e+01 |     -- |  5.01e+01 |  7.21e+01
 1794240 |  2.78e-03 |     -- |  1.33e+01 |  1.65e+01 |     -- |  5.08e+01 |  7.27e+01
 1798245 |  2.72e-03 |     -- |  1.23e+01 |  1.52e+01 |     -- |  5.05e+01 |  7.22e+01
 1802250 |  2.74e-03 |     -- |  1.31e+01 |  1.64e+01 |     -- |  5.04e+01 |  7.22e+01
 1806255 |  2.72e-03 |     -- |  1.35e+01 |  1.67e+01 |     -- |  5.03e+01 |  7.18e+01
 1810260 |  2.73e-03 |     -- |  1.35e+01 |  1.67e+01 |     -- |  5.02e+01 |  7.20e+01
 1814265 |  2.72e-03 |     -- |  1.31e+01 |  1.64e+01 |     -- |  5.01e+01 |  7.19e+01
 1818270 |  2.71e-03 |     -- |  1.33e+01 |  1.67e+01 |     -- |  5.02e+01 |  7.18e+01
 1822275 |  2.74e-03 |     -- |  1.25e+01 |  1.55e+01 |     -- |  5.06e+01 |  7.24e+01
 1826280 |  2.70e-03 |     -- |  1.29e+01 |  1.61e+01 |     -- |  5.00e+01 |  7.18e+01
 1830285 |  2.71e-03 |     -- |  1.28e+01 |  1.60e+01 |     -- |  5.01e+01 |  7.18e+01
 1834290 |  2.69e-03 |     -- |  1.22e+01 |  1.50e+01 |     -- |  5.00e+01 |  7.17e+01
 1838295 |  2.69e-03 |     -- |  1.23e+01 |  1.53e+01 |     -- |  5.00e+01 |  7.17e+01
 1842300 |  2.63e-03 |     -- |  1.29e+01 |  1.59e+01 |     -- |  4.94e+01 |  7.08e+01
 1846305 |  2.67e-03 |     -- |  1.23e+01 |  1.53e+01 |     -- |  4.97e+01 |  7.15e+01
 1850310 |  2.66e-03 |     -- |  1.29e+01 |  1.60e+01 |     -- |  4.97e+01 |  7.12e+01
 1854315 |  2.65e-03 |     -- |  1.22e+01 |  1.50e+01 |     -- |  4.97e+01 |  7.12e+01
 1858320 |  2.63e-03 |     -- |  1.28e+01 |  1.60e+01 |     -- |  4.94e+01 |  7.08e+01
 1862325 |  2.63e-03 |     -- |  1.26e+01 |  1.57e+01 |     -- |  4.94e+01 |  7.08e+01
 1866330 |  2.62e-03 |     -- |  1.24e+01 |  1.54e+01 |     -- |  4.93e+01 |  7.07e+01
 1870335 |  2.60e-03 |     -- |  1.23e+01 |  1.53e+01 |     -- |  4.92e+01 |  7.05e+01
 1874340 |  2.61e-03 |     -- |  1.27e+01 |  1.59e+01 |     -- |  4.91e+01 |  7.05e+01
 1878345 |  2.58e-03 |     -- |  1.22e+01 |  1.52e+01 |     -- |  4.90e+01 |  7.03e+01
 1882350 |  2.58e-03 |     -- |  1.25e+01 |  1.55e+01 |     -- |  4.89e+01 |  7.01e+01
 1886355 |  2.59e-03 |     -- |  1.26e+01 |  1.56e+01 |     -- |  4.90e+01 |  7.02e+01
 1890360 |  2.58e-03 |     -- |  1.26e+01 |  1.57e+01 |     -- |  4.88e+01 |  7.01e+01
 1894365 |  2.57e-03 |     -- |  1.27e+01 |  1.59e+01 |     -- |  4.86e+01 |  6.99e+01
 1898370 |  2.56e-03 |     -- |  1.20e+01 |  1.49e+01 |     -- |  4.87e+01 |  6.99e+01
 1902375 |  2.53e-03 |     -- |  1.26e+01 |  1.57e+01 |     -- |  4.83e+01 |  6.94e+01
 1906380 |  2.57e-03 |     -- |  1.22e+01 |  1.51e+01 |     -- |  4.87e+01 |  7.01e+01
 1910385 |  2.50e-03 |     -- |  1.22e+01 |  1.51e+01 |     -- |  4.83e+01 |  6.91e+01
 1914390 |  2.57e-03 |     -- |  1.25e+01 |  1.57e+01 |     -- |  4.87e+01 |  6.99e+01
